adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,time_throughput_100
0.76,0.01,0.9004280446995778,0.7862893608621027,111.05829120789366
0.77,0.01,0.8997956310002303,0.7904579710671805,111.1363475824372
0.78,0.01,0.8991720877566357,0.7945444721078525,111.21341661026446
0.79,0.01,0.8985572193629721,0.7985504961486539,111.28951817992686
0.8,0.01,0.8979508274556186,0.8024776440137016,111.364672699678
0.81,0.01,0.8973526930059187,0.8063274838746568,111.43890332019144
0.82,0.01,0.8967626404948025,0.8101015527569473,111.51222796795312
0.83,0.01,0.8961804602724421,0.8138013554174279,111.58466897347844
0.84,0.01,0.8956059897541615,0.817428357775983,111.65624297292764
0.85,0.01,0.8950390349530715,0.8209840370395168,111.72697066250656
0.86,0.01,0.8944794037143515,0.8244697783467766,111.79687266665628
0.87,0.01,0.8939278194438383,0.8278869818278924,111.86585518975738
0.88,0.01,0.8933823482931414,0.8312370063973173,111.934156960965
0.89,0.01,0.8928436975238626,0.834521186618079,112.00168660800492
0.9,0.01,0.8923116994579967,0.8377408292795984,112.06846224334106
0.91,0.01,0.8917861947097347,0.8408972150489045,112.13450106451664
0.92,0.01,0.8912665857180592,0.8439915984547177,112.19987555062872
0.93,0.01,0.8907544273637582,0.8470252092342725,112.2643872744546
0.94,0.01,0.8902475101915666,0.8499992525789185,112.32831190786666
0.95,0.01,0.8897464835272902,0.8529149097998479,112.39156529572595
0.96,0.01,0.889251195945607,0.8557733378585741,112.45416419559892
0.97,0.01,0.8887644871937715,0.8585756708397856,112.51574679333204
0.98,0.01,0.8882804048653513,0.8613230211205183,112.57706401297725
0.99,0.01,0.8878016562745782,0.8640164768862602,112.637771390992
1.0,0.01,0.8873281131938277,0.8666571064261949,112.69788313148604
0.0,0.02,1.0,0.0,100.0
0.01,0.02,0.9950989981048741,0.0532265574219004,100.49251400156764
0.02,0.02,0.9902939159914875,0.0719688428360655,100.98012154288504
0.03,0.02,0.9855833948517382,0.0903361237692834,101.46274838066144
0.04,0.02,0.9809589054280732,0.1083360163473985,101.94106954598854
0.05,0.02,0.9764295955904048,0.1259759639147997,102.41393793429042
0.06,0.02,0.9719852402845739,0.1432632529778055,102.88222069166648
0.07,0.02,0.9676301510114221,0.1602050371862258,103.3452708097968
0.08,0.02,0.9633580704213327,0.1768082942544637,103.80356283958275
0.09,0.02,0.9591714765361696,0.1930799162051658,104.25664487139186
0.1,0.02,0.9550653380105388,0.2089644262667712,104.70487831576663
0.11,0.02,0.9510381491440563,0.2245383411379914,105.1482530853268
0.12,0.02,0.9470833088161166,0.2398724369818811,105.58733225380468
0.13,0.02,0.9432110041933873,0.2549013367242565,106.02081565568432
0.14,0.02,0.9394109712392466,0.2696131291328483,106.44968289872386
0.15,0.02,0.9356891655411853,0.2840303666897358,106.87309812138506
0.16,0.02,0.9320336375374345,0.2981646858063661,107.2922649704084
0.17,0.02,0.9284471000393147,0.3120178496255584,107.70672879021922
0.18,0.02,0.9249286670212378,0.3255937207957481,108.11644569526987
0.19,0.02,0.9214761606717662,0.3388987634829221,108.521526945525
0.2,0.02,0.9180901721554394,0.3519390703275854,108.92176284299585
0.21,0.02,0.9147822138320052,0.3649986977577043,109.31563653943589
0.22,0.02,0.9115216906134466,0.3775458750032648,109.70665978634126
0.23,0.02,0.9083217188825099,0.3898438650067841,110.09315083099412
0.24,0.02,0.9051806650902187,0.401897681408902,110.47518341549316
0.25,0.02,0.9020972213756512,0.4137122843375601,110.85279682771356
0.26,0.02,0.8990700240254891,0.425292332273338,111.2260417183756
0.27,0.02,0.8961016301274348,0.4366425216895984,111.59448508734324
0.28,0.02,0.8931831618136544,0.4477674673280609,111.95911910939392
0.29,0.02,0.8903171018172472,0.4586716296545067,112.3195317667016
0.3,0.02,0.8875113487079268,0.4693594348500791,112.67461553656058
0.31,0.02,0.8847465076924413,0.4798351878855356,113.02672475172103
0.32,0.02,0.8820302043576362,0.4901031204595445,113.37480225275036
0.33,0.02,0.8793611904994475,0.5001673713989576,113.7189144578957
0.34,0.02,0.8767385341269248,0.5100319953920543,114.05909071805787
0.35,0.02,0.8741606307467285,0.519700993807126,114.3954514567622
0.36,0.02,0.8716265223275682,0.5291782339157489,114.72803711039296
0.37,0.02,0.8691351417963813,0.5384675690000899,115.0569056422157
0.38,0.02,0.8666866329313727,0.5475727201377409,115.38195721534608
0.39,0.02,0.8642774531479445,0.5564973581252675,115.70358527319154
0.4,0.02,0.8619077787560514,0.5652450946052017,116.02169334673486
0.41,0.02,0.8594747542524853,0.5731082681009735,116.35013071090545
0.42,0.02,0.8571741515034248,0.5814923961831979,116.6624073119877
0.43,0.02,0.8549105330744984,0.5897102444393509,116.97130416719972
0.44,0.02,0.8526822045495159,0.5977651484153257,117.27698721334453
0.45,0.02,0.8504884179745547,0.6056603645440348,117.57949654170582
0.46,0.02,0.8483278491166761,0.6133990921665691,117.87895458592487
0.47,0.02,0.8461997799960375,0.620984461903928,118.1754029769049
0.48,0.02,0.8441033292659769,0.628419543280154,118.46890840598736
0.49,0.02,0.8420375925118875,0.6357073427017257,118.75954338533674
0.5,0.02,0.8400017176233585,0.6428508049257524,119.04737562077008
0.51,0.02,0.8379948767768743,0.6498528178089122,119.33247179818515
0.52,0.02,0.8360162232497055,0.6567162086761471,119.61490365735582
0.53,0.02,0.8340649723835721,0.6634437473491774,119.89473639472264
0.54,0.02,0.8321448674901727,0.6700381496198887,120.17138350154032
0.55,0.02,0.8302461182911484,0.6765020781557238,120.44621202906038
0.56,0.02,0.828368698990437,0.6828381373092418,120.71919197559448
0.57,0.02,0.8265236760556793,0.6890488810038056,120.98866964975294
0.58,0.02,0.8247013676165743,0.6951368120120263,121.25601329970472
0.59,0.02,0.8228987316175174,0.7011043826304504,121.52163584386216
0.6,0.02,0.8211182371104696,0.7069539963033934,121.7851406539232
0.61,0.02,0.8193592328138182,0.7126880055495777,122.04658957290698
0.62,0.02,0.8176209432489462,0.7183087189505843,122.30606471824728
0.63,0.02,0.8159028234063823,0.7238183954480366,122.56361558169571
0.64,0.02,0.8142041998627461,0.7292192512305766,122.81931242415286
0.65,0.02,0.8125244332871339,0.7345134537380923,123.0732220512334
0.66,0.02,0.8108629209488636,0.7397031325258749,123.3254073117328
0.67,0.02,0.8092183938451858,0.7447903699822719,123.57603430741013
0.68,0.02,0.8075913919411467,0.7497772076973874,123.82499491436816
0.69,0.02,0.8059808203803899,0.7546656471172688,124.07243134247798
0.7,0.02,0.8043860884364671,0.7594576476300998,124.31841057119216
0.71,0.02,0.80280651295529,0.7641551321239747,124.56301535457176
0.72,0.02,0.8012459759111623,0.7687599794054369,124.80561900642536
0.73,0.02,0.799695297726927,0.7732740368824613,125.04762787056818
0.74,0.02,0.7981582750511756,0.7776991130451851,125.2884335423175
0.75,0.02,0.7966316142668993,0.7820369742483582,125.52853566077096
0.76,0.02,0.7951202633009088,0.7862893601190872,125.76713814945948
0.77,0.02,0.79362210945943,0.7904579717528304,126.00455406681434
0.78,0.02,0.7921342136841821,0.794544471094149,126.24123320580271
0.79,0.02,0.7906551516604379,0.7985504966157599,126.47739003532976
0.8,0.02,0.7891886015578751,0.8024776449872861,126.71242311736114
0.81,0.02,0.787732042783855,0.8063274835842746,126.94672118021089
0.82,0.02,0.7862850355461498,0.810101552270014,127.1803423430798
0.83,0.02,0.7848470466640126,0.8138013562846786,127.4133608899331
0.84,0.02,0.7834175297662329,0.8174283678765347,127.64585447793004
0.85,0.02,0.7819962902336229,0.8209840364061108,127.87784449735024
0.86,0.02,0.7805833101286781,0.8244697786627373,128.1093237613742
0.87,0.02,0.7791769216489772,0.8278869807102166,128.34055683832287
0.88,0.02,0.7777771554494888,0.8312370054546572,128.57153144618724
0.89,0.02,0.7763838296473715,0.8345211864177012,128.80227045096927
0.9,0.02,0.7749963200020553,0.8377408290019341,129.03287076219252
0.91,0.02,0.7736141861749323,0.8408972119607014,129.26340000878378
0.92,0.02,0.7722444363994729,0.8439915981689352,129.49267781875113
0.93,0.02,0.7708706128652814,0.8470252083623707,129.72345596144314
0.94,0.02,0.7695023664999857,0.8499992523769816,129.95411626196974
0.95,0.02,0.7681376777688618,0.8529149093037306,130.1849953389355
0.96,0.02,0.7667766890325861,0.8557733374161414,130.41606693360268
0.97,0.02,0.7654186786534855,0.8585756707752223,130.6474518964166
0.98,0.02,0.7640629448036805,0.8613230208022452,130.87926941110086
0.99,0.02,0.7627092742144227,0.8640164766871047,131.11155636988715
1.0,0.02,0.7613505359269888,0.8666571059963645,131.34554358491934
0.0,0.03,1.0,0.0,100.0
